Name,Group,Measured,Modelled,Res,Wt,WtMeas,WtMod,WtRes,SD,NatWt,
ten1,tensio,-1.150402,-1.142082,-8.3198370E-03,1.000000,-1.150402,-1.142082,-8.3198370E-03,103.6952,9.6436502E-03,
ten2,tensio,-1.149828,-1.142082,-7.7457842E-03,1.000000,-1.149828,-1.142082,-7.7457842E-03,103.6952,9.6436502E-03,
ten3,tensio,-1.137773,-1.142082,4.3093249E-03,1.000000,-1.137773,-1.142082,4.3093249E-03,103.6952,9.6436502E-03,
ten4,tensio,-1.143513,-1.142082,-1.4312032E-03,1.000000,-1.143513,-1.142082,-1.4312032E-03,103.6952,9.6436502E-03,
ten5,tensio,-1.142365,-1.142082,-2.8309759E-04,1.000000,-1.142365,-1.142082,-2.8309759E-04,103.6952,9.6436502E-03,
ten6,tensio,-1.145809,-1.142082,-3.7274145E-03,1.000000,-1.145809,-1.142082,-3.7274145E-03,103.6952,9.6436502E-03,
ten7,tensio,-1.150976,-1.142082,-8.8938898E-03,1.000000,-1.150976,-1.142082,-8.8938898E-03,103.6952,9.6436502E-03,
ten8,tensio,-1.153846,-1.142082,-1.1764154E-02,1.000000,-1.153846,-1.142082,-1.1764154E-02,103.6952,9.6436502E-03,
ten9,tensio,-1.150402,-1.142082,-8.3198370E-03,1.000000,-1.150402,-1.142082,-8.3198370E-03,103.6952,9.6436502E-03,
ten10,tensio,-1.147532,-1.142082,-5.4495729E-03,1.000000,-1.147532,-1.142082,-5.4495729E-03,103.6952,9.6436502E-03,
ten11,tensio,-1.159013,-1.142082,-1.6930629E-02,1.000000,-1.159013,-1.142082,-1.6930629E-02,103.6952,9.6436502E-03,
ten12,tensio,-1.169346,-1.142082,-2.7263580E-02,1.000000,-1.169346,-1.142082,-2.7263580E-02,103.6952,9.6436502E-03,
ten13,tensio,-1.162457,-1.142082,-2.0374946E-02,1.000000,-1.162457,-1.142082,-2.0374946E-02,103.6952,9.6436502E-03,
ten14,tensio,-1.148106,-1.142082,-6.0236257E-03,1.000000,-1.148106,-1.142082,-6.0236257E-03,103.6952,9.6436502E-03,
ten15,tensio,-1.102181,-1.142082,3.9900599E-02,1.000000,-1.102181,-1.142082,3.9900599E-02,103.6952,9.6436502E-03,
ten16,tensio,-1.039036,-0.9877570,-5.1278591E-02,1.000000,-1.039036,-0.9877570,-5.1278591E-02,103.6952,9.6436502E-03,
ten17,tensio,-0.9678530,-0.7804320,-0.1874210,1.000000,-0.9678530,-0.7804320,-0.1874210,103.6952,9.6436502E-03,
ten18,tensio,-0.8972445,-0.7487650,-0.1484795,1.000000,-0.8972445,-0.7487650,-0.1484795,103.6952,9.6436502E-03,
ten19,tensio,-0.8484501,-0.7290970,-0.1193531,1.000000,-0.8484501,-0.7290970,-0.1193531,103.6952,9.6436502E-03,
ten20,tensio,-0.8082664,-0.7196370,-8.8629361E-02,1.000000,-0.8082664,-0.7196370,-8.8629361E-02,103.6952,9.6436502E-03,
ten21,tensio,-0.7876005,-0.7196370,-6.7963459E-02,1.000000,-0.7876005,-0.7196370,-6.7963459E-02,103.6952,9.6436502E-03,
ten22,tensio,-0.7818599,-0.7290970,-5.2762931E-02,1.000000,-0.7818599,-0.7290970,-5.2762931E-02,103.6952,9.6436502E-03,
ten23,tensio,-0.7715270,-0.7290970,-4.2429980E-02,1.000000,-0.7715270,-0.7290970,-4.2429980E-02,103.6952,9.6436502E-03,
ten24,tensio,-0.7726751,-0.7590120,-1.3663086E-02,1.000000,-0.7726751,-0.7590120,-1.3663086E-02,103.6952,9.6436502E-03,
ten25,tensio,-0.7835821,-0.7916540,8.0719104E-03,1.000000,-0.7835821,-0.7916540,8.0719104E-03,103.6952,9.6436502E-03,
ten26,tensio,-0.8008037,-0.8152630,1.4459326E-02,1.000000,-0.8008037,-0.8152630,1.4459326E-02,103.6952,9.6436502E-03,
ten27,tensio,-0.8185993,-0.8406440,2.2044689E-02,1.000000,-0.8185993,-0.8406440,2.2044689E-02,103.6952,9.6436502E-03,
ten28,tensio,-0.8289323,-0.8540960,2.5163738E-02,1.000000,-0.8289323,-0.8540960,2.5163738E-02,103.6952,9.6436502E-03,
ten29,tensio,-0.8455798,-0.8681180,2.2538207E-02,1.000000,-0.8455798,-0.8681180,2.2538207E-02,103.6952,9.6436502E-03,
ten30,tensio,-0.8656716,-0.8827620,1.7090358E-02,1.000000,-0.8656716,-0.8827620,1.7090358E-02,103.6952,9.6436502E-03,
ten31,tensio,-0.8800230,-0.8980900,1.8067038E-02,1.000000,-0.8800230,-0.8980900,1.8067038E-02,103.6952,9.6436502E-03,
ten32,tensio,-0.8960964,-0.9141680,1.8071559E-02,1.000000,-0.8960964,-0.9141680,1.8071559E-02,103.6952,9.6436502E-03,
ten33,tensio,-0.9081515,-0.9310770,2.2925450E-02,1.000000,-0.9081515,-0.9310770,2.2925450E-02,103.6952,9.6436502E-03,
ten34,tensio,-0.9179104,-0.9310770,1.3166552E-02,1.000000,-0.9179104,-0.9310770,1.3166552E-02,103.6952,9.6436502E-03,
ten35,tensio,-0.9293915,-0.9489050,1.9513496E-02,1.000000,-0.9293915,-0.9489050,1.9513496E-02,103.6952,9.6436502E-03,
ten36,tensio,-0.9380023,-0.9489050,1.0902704E-02,1.000000,-0.9380023,-0.9489050,1.0902704E-02,103.6952,9.6436502E-03,
ten37,tensio,-0.9489093,-0.9677580,1.8848700E-02,1.000000,-0.9489093,-0.9677580,1.8848700E-02,103.6952,9.6436502E-03,
ten38,tensio,-0.9592423,-0.9677580,8.5157497E-03,1.000000,-0.9592423,-0.9677580,8.5157497E-03,103.6952,9.6436502E-03,
ten39,tensio,-0.9684271,-0.9877570,1.9329905E-02,1.000000,-0.9684271,-0.9877570,1.9329905E-02,103.6952,9.6436502E-03,
ten40,tensio,-0.9758898,-0.9877570,1.1867218E-02,1.000000,-0.9758898,-0.9877570,1.1867218E-02,103.6952,9.6436502E-03,
ten41,tensio,-0.9867968,-0.9877570,9.6021470E-04,1.000000,-0.9867968,-0.9877570,9.6021470E-04,103.6952,9.6436502E-03,
ten42,tensio,-0.9936854,-1.009045,1.5359581E-02,1.000000,-0.9936854,-1.009045,1.5359581E-02,103.6952,9.6436502E-03,
ten43,tensio,-1.003444,-1.009045,5.6006831E-03,1.000000,-1.003444,-1.009045,5.6006831E-03,103.6952,9.6436502E-03,
ten44,tensio,-1.008037,-1.009045,1.0082606E-03,1.000000,-1.008037,-1.009045,1.0082606E-03,103.6952,9.6436502E-03,
ten45,tensio,-1.018370,-1.031790,1.3420310E-02,1.000000,-1.018370,-1.031790,1.3420310E-02,103.6952,9.6436502E-03,
ten46,tensio,-1.022962,-1.031790,8.8278875E-03,1.000000,-1.022962,-1.031790,8.8278875E-03,103.6952,9.6436502E-03,
ten47,tensio,-1.033295,-1.031790,-1.5050631E-03,1.000000,-1.033295,-1.031790,-1.5050631E-03,103.6952,9.6436502E-03,
ten48,tensio,-1.035591,-1.031790,-3.8012744E-03,1.000000,-1.035591,-1.031790,-3.8012744E-03,103.6952,9.6436502E-03,
ten49,tensio,-1.045924,-1.056194,1.0269775E-02,1.000000,-1.045924,-1.056194,1.0269775E-02,103.6952,9.6436502E-03,
ten50,tensio,-1.049369,-1.056194,6.8254581E-03,1.000000,-1.049369,-1.056194,6.8254581E-03,103.6952,9.6436502E-03,
ten51,tensio,-1.055109,-1.056194,1.0849300E-03,1.000000,-1.055109,-1.056194,1.0849300E-03,103.6952,9.6436502E-03,
ten52,tensio,-1.058553,-1.056194,-2.3593869E-03,1.000000,-1.058553,-1.056194,-2.3593869E-03,103.6952,9.6436502E-03,
ten53,tensio,-1.064294,-1.082501,1.8207085E-02,1.000000,-1.064294,-1.082501,1.8207085E-02,103.6952,9.6436502E-03,
ten54,tensio,-1.071183,-1.082501,1.1318451E-02,1.000000,-1.071183,-1.082501,1.1318451E-02,103.6952,9.6436502E-03,
ten55,tensio,-1.075201,-1.082501,7.3000815E-03,1.000000,-1.075201,-1.082501,7.3000815E-03,103.6952,9.6436502E-03,
ten56,tensio,-1.080941,-1.082501,1.5595534E-03,1.000000,-1.080941,-1.082501,1.5595534E-03,103.6952,9.6436502E-03,
ten57,tensio,-1.086108,-1.082501,-3.6069219E-03,1.000000,-1.086108,-1.082501,-3.6069219E-03,103.6952,9.6436502E-03,
ten58,tensio,-1.086108,-1.082501,-3.6069219E-03,1.000000,-1.086108,-1.082501,-3.6069219E-03,103.6952,9.6436502E-03,
ten59,tensio,-1.088978,-1.082501,-6.4771860E-03,1.000000,-1.088978,-1.082501,-6.4771860E-03,103.6952,9.6436502E-03,
ten60,tensio,-1.091848,-1.111008,1.9159550E-02,1.000000,-1.091848,-1.111008,1.9159550E-02,103.6952,9.6436502E-03,
ten61,tensio,-1.093571,-1.111008,1.7437391E-02,1.000000,-1.093571,-1.111008,1.7437391E-02,103.6952,9.6436502E-03,
ten62,tensio,-1.096441,-1.111008,1.4567127E-02,1.000000,-1.096441,-1.111008,1.4567127E-02,103.6952,9.6436502E-03,
ten63,tensio,-1.099885,-1.111008,1.1122811E-02,1.000000,-1.099885,-1.111008,1.1122811E-02,103.6952,9.6436502E-03,
ten64,tensio,-1.102181,-1.111008,8.8265993E-03,1.000000,-1.102181,-1.111008,8.8265993E-03,103.6952,9.6436502E-03,
ten65,tensio,-1.105626,-1.111008,5.3822824E-03,1.000000,-1.105626,-1.111008,5.3822824E-03,103.6952,9.6436502E-03,
ten66,tensio,-1.108496,-1.111008,2.5120184E-03,1.000000,-1.108496,-1.111008,2.5120184E-03,103.6952,9.6436502E-03,
ten67,tensio,-1.111940,-1.111008,-9.3229851E-04,1.000000,-1.111940,-1.111008,-9.3229851E-04,103.6952,9.6436502E-03,
ten68,tensio,-1.113662,-1.142082,2.8419543E-02,1.000000,-1.113662,-1.142082,2.8419543E-02,103.6952,9.6436502E-03,
ten69,tensio,-1.116533,-1.142082,2.5549279E-02,1.000000,-1.116533,-1.142082,2.5549279E-02,103.6952,9.6436502E-03,
ten70,tensio,-1.120551,-1.142082,2.1530909E-02,1.000000,-1.120551,-1.142082,2.1530909E-02,103.6952,9.6436502E-03,
ten71,tensio,-1.120551,-1.142082,2.1530909E-02,1.000000,-1.120551,-1.142082,2.1530909E-02,103.6952,9.6436502E-03,
ten72,tensio,-1.123995,-1.142082,1.8086592E-02,1.000000,-1.123995,-1.142082,1.8086592E-02,103.6952,9.6436502E-03,
ten73,tensio,-1.126866,-1.142082,1.5216328E-02,1.000000,-1.126866,-1.142082,1.5216328E-02,103.6952,9.6436502E-03,
ten74,tensio,-1.130310,-1.142082,1.1772011E-02,1.000000,-1.130310,-1.142082,1.1772011E-02,103.6952,9.6436502E-03,
ten75,tensio,-1.132032,-1.142082,1.0049853E-02,1.000000,-1.132032,-1.142082,1.0049853E-02,103.6952,9.6436502E-03,
ten76,tensio,-1.134902,-1.142082,7.1795890E-03,1.000000,-1.134902,-1.142082,7.1795890E-03,103.6952,9.6436502E-03,
ten77,tensio,-1.137199,-1.142082,4.8833777E-03,1.000000,-1.137199,-1.142082,4.8833777E-03,103.6952,9.6436502E-03,
ten78,tensio,-1.138921,-1.142082,3.1612193E-03,1.000000,-1.138921,-1.142082,3.1612193E-03,103.6952,9.6436502E-03,
ten79,tensio,-1.140643,-1.142082,1.4390609E-03,1.000000,-1.140643,-1.142082,1.4390609E-03,103.6952,9.6436502E-03,
ten80,tensio,-1.143513,-1.142082,-1.4312032E-03,1.000000,-1.143513,-1.142082,-1.4312032E-03,103.6952,9.6436502E-03,
ten81,tensio,-1.146383,-1.142082,-4.3014673E-03,1.000000,-1.146383,-1.142082,-4.3014673E-03,103.6952,9.6436502E-03,
ten82,tensio,-1.146383,-1.142082,-4.3014673E-03,1.000000,-1.146383,-1.142082,-4.3014673E-03,103.6952,9.6436502E-03,
ten83,tensio,-1.150402,-1.142082,-8.3198370E-03,1.000000,-1.150402,-1.142082,-8.3198370E-03,103.6952,9.6436502E-03,
ten84,tensio,-1.151550,-1.142082,-9.4679426E-03,1.000000,-1.151550,-1.142082,-9.4679426E-03,103.6952,9.6436502E-03,
ten85,tensio,-1.152698,-1.142082,-1.0616048E-02,1.000000,-1.152698,-1.142082,-1.0616048E-02,103.6952,9.6436502E-03,
ten86,tensio,-1.154994,-1.142082,-1.2912259E-02,1.000000,-1.154994,-1.142082,-1.2912259E-02,103.6952,9.6436502E-03,
ten87,tensio,-1.156142,-1.142082,-1.4060365E-02,1.000000,-1.156142,-1.142082,-1.4060365E-02,103.6952,9.6436502E-03,
ten88,tensio,-1.159587,-1.142082,-1.7504682E-02,1.000000,-1.159587,-1.142082,-1.7504682E-02,103.6952,9.6436502E-03,
ten89,tensio,-1.160735,-1.142082,-1.8652788E-02,1.000000,-1.160735,-1.142082,-1.8652788E-02,103.6952,9.6436502E-03,
ten90,tensio,-1.159013,-1.142082,-1.6930629E-02,1.000000,-1.159013,-1.142082,-1.6930629E-02,103.6952,9.6436502E-03,
ten91,tensio,-1.163031,-1.142082,-2.0948999E-02,1.000000,-1.163031,-1.142082,-2.0948999E-02,103.6952,9.6436502E-03,
ten92,tensio,-1.164179,-1.142082,-2.2097104E-02,1.000000,-1.164179,-1.142082,-2.2097104E-02,103.6952,9.6436502E-03,
ten93,tensio,-1.160735,-1.142082,-1.8652788E-02,1.000000,-1.160735,-1.142082,-1.8652788E-02,103.6952,9.6436502E-03,
ten94,tensio,-1.171642,-1.142082,-2.9559791E-02,1.000000,-1.171642,-1.142082,-2.9559791E-02,103.6952,9.6436502E-03,
ten95,tensio,-1.161309,-1.142082,-1.9226840E-02,1.000000,-1.161309,-1.142082,-1.9226840E-02,103.6952,9.6436502E-03,
ten96,tensio,-1.161309,-1.142082,-1.9226840E-02,1.000000,-1.161309,-1.142082,-1.9226840E-02,103.6952,9.6436502E-03,
msbc21,surf,0.1000000,0.000000,0.1000000,10000.00,1000.000,0.000000,1000.000,1.0369518E-02,96.43650,
